x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4623216688632965,0.7978142499923706,-5.743484052800341e-07,0.5468034148216248,0.7431581020355225,-0.029380133375525475,0.6044060587882996,0.6312723159790039,-0.030327176675200462,0.6079016923904419,0.5164012908935547,-0.029557108879089355,0.6050107479095459,0.43708837032318115,-0.019310787320137024,0.5532384514808655,0.534483015537262,0.008633793331682682,0.5547600388526917,0.443183958530426,-0.022587843239307404,0.5551955103874207,0.5399556159973145,-0.034331075847148895,0.5537583827972412,0.5755561590194702,-0.03641314432024956,0.5033146142959595,0.5327597260475159,0.013727783225476742,0.5011798143386841,0.4493906795978546,-0.021420318633317947,0.509931206703186,0.5626689195632935,-0.02587771974503994,0.5087385773658752,0.5864245891571045,-0.018584992736577988,0.45623284578323364,0.5402471423149109,0.010996503755450249,0.4509027898311615,0.4624536633491516,-0.026459110900759697,0.4631277322769165,0.5655084252357483,-0.010077784769237041,0.46523743867874146,0.5901246070861816,0.012381363660097122,0.404883474111557,0.5530022382736206,0.005741871427744627,0.40340617299079895,0.4913294315338135,-0.014012766070663929,0.4181545376777649,0.5573627948760986,0.001825076760724187,0.42240065336227417,0.583989143371582,0.02112916111946106,space
0.46219930052757263,0.7869840860366821,-5.356062047212617e-07,0.5468646287918091,0.732783317565918,-0.029035136103630066,0.606433093547821,0.6211429238319397,-0.030070725828409195,0.6107684373855591,0.5063721537590027,-0.029181698337197304,0.60906583070755,0.42798712849617004,-0.01829608902335167,0.5562539100646973,0.5229641199111938,0.008326936513185501,0.5570590496063232,0.4331575632095337,-0.022621754556894302,0.5576931834220886,0.5291374921798706,-0.034756507724523544,0.555162250995636,0.559731125831604,-0.037592723965644836,0.5049440264701843,0.5218452215194702,0.013508814387023449,0.5029914975166321,0.44140562415122986,-0.020299797877669334,0.5128670334815979,0.5549614429473877,-0.02459341287612915,0.5108317732810974,0.5713679790496826,-0.018252752721309662,0.4565010964870453,0.5302000045776367,0.011067712679505348,0.4524090886116028,0.45409950613975525,-0.025473393499851227,0.4655786156654358,0.5573298931121826,-0.008668610826134682,0.4662502110004425,0.5767008066177368,0.013219740241765976,0.4043232202529907,0.5423787832260132,0.006133445538580418,0.40563809871673584,0.4838746190071106,-0.012879913672804832,0.42051443457603455,0.5488994717597961,0.003366595832630992,0.42269277572631836,0.5712072253227234,0.022501183673739433,space
0.45598334074020386,0.8070727586746216,-5.728009000449674e-07,0.54203200340271,0.7521635293960571,-0.02924460358917713,0.602066159248352,0.6404422521591187,-0.031054679304361343,0.6057406663894653,0.5246389508247375,-0.03147875890135765,0.6044316291809082,0.4434475898742676,-0.022527245804667473,0.5548561811447144,0.541437566280365,0.006122250575572252,0.5525771379470825,0.4500480592250824,-0.026923246681690216,0.5533906817436218,0.5445324182510376,-0.03909061849117279,0.5528522729873657,0.5809866786003113,-0.041030723601579666,0.5033158659934998,0.5389096140861511,0.010359270498156548,0.4980895221233368,0.45876115560531616,-0.02623830735683441,0.5080478191375732,0.5712710618972778,-0.030338622629642487,0.5082895159721375,0.5944437384605408,-0.02289668843150139,0.45498958230018616,0.5459414124488831,0.006756645627319813,0.44693344831466675,0.4684635400772095,-0.03318305313587189,0.46081677079200745,0.5730433464050293,-0.0166521817445755,0.464556485414505,0.6006482839584351,0.006418903358280659,0.40227431058883667,0.5585328936576843,0.0006637879996560514,0.3979395031929016,0.49626466631889343,-0.02201336994767189,0.41514918208122253,0.5619264245033264,-0.007278895936906338,0.4219091236591339,0.5900653004646301,0.011929108761250973,space
0.458743691444397,0.8038786053657532,-5.599918608822918e-07,0.5430868864059448,0.7482062578201294,-0.029477929696440697,0.6015316843986511,0.6385754346847534,-0.03139232099056244,0.6058851480484009,0.5242669582366943,-0.03186763450503349,0.6043592691421509,0.4445140063762665,-0.023007988929748535,0.5515883564949036,0.5389159917831421,0.007185306400060654,0.5513576865196228,0.45000913739204407,-0.025657853111624718,0.5526671409606934,0.5433316826820374,-0.03807855024933815,0.5511707067489624,0.5775368809700012,-0.04026326909661293,0.5013403296470642,0.5370224714279175,0.01172724924981594,0.4985966980457306,0.45953691005706787,-0.024014756083488464,0.5085099339485168,0.5710365772247314,-0.028636230155825615,0.5077151656150818,0.5899896025657654,-0.021873285993933678,0.4542774260044098,0.5448381304740906,0.00836328323930502,0.44848400354385376,0.4711340069770813,-0.03067316673696041,0.4618290066719055,0.5734057426452637,-0.014796140603721142,0.46416348218917847,0.59562087059021,0.007396036759018898,0.40259549021720886,0.5580770969390869,0.0025061576161533594,0.3988889455795288,0.4969417452812195,-0.018963009119033813,0.4161713421344757,0.5612102150917053,-0.0038578889798372984,0.42242133617401123,0.5872032046318054,0.01524837501347065,space
0.46487921476364136,0.7861508727073669,-5.788853059129906e-07,0.5490740537643433,0.7361270189285278,-0.028756285086274147,0.609038770198822,0.6264966726303101,-0.02983281947672367,0.6127338409423828,0.5123478174209595,-0.0290878526866436,0.6128491163253784,0.43497568368911743,-0.018662434071302414,0.5600845217704773,0.5264718532562256,0.007112512830644846,0.5612449645996094,0.43776935338974,-0.024456007406115532,0.5613224506378174,0.533557653427124,-0.03640316426753998,0.5592262148857117,0.5638100504875183,-0.03913204371929169,0.5108170509338379,0.5246335864067078,0.011742391623556614,0.5094726085662842,0.4457392692565918,-0.022845357656478882,0.5177136063575745,0.5582848191261292,-0.027029693126678467,0.5157411098480225,0.5743446350097656,-0.02051437646150589,0.46432170271873474,0.5316463112831116,0.00875944271683693,0.4596978425979614,0.45753830671310425,-0.029176587238907814,0.471585750579834,0.5610591769218445,-0.012444833293557167,0.4731025993824005,0.5809631943702698,0.009687385521829128,0.4127468168735504,0.5427507758140564,0.003394118510186672,0.41117891669273376,0.4836679995059967,-0.017213495448231697,0.4267069697380066,0.5501306056976318,-0.0013620101381093264,0.43139389157295227,0.5745139122009277,0.017747633159160614,space
0.45923835039138794,0.8031458854675293,-5.473147552947921e-07,0.5443119406700134,0.7470563650131226,-0.029738735407590866,0.6033201813697815,0.6380261182785034,-0.03147634118795395,0.6086298823356628,0.5230526924133301,-0.0317826084792614,0.6091856956481934,0.4424530267715454,-0.022568054497241974,0.5553655624389648,0.538165807723999,0.010252152569591999,0.5564508438110352,0.4488487243652344,-0.021104542538523674,0.5554903745651245,0.542286217212677,-0.033432699739933014,0.5520366430282593,0.5741714835166931,-0.03598916158080101,0.5041936635971069,0.5354813933372498,0.015296673402190208,0.5022493600845337,0.45549076795578003,-0.020251132547855377,0.5109342932701111,0.5667157769203186,-0.025720665231347084,0.5094723701477051,0.5868090391159058,-0.019324684515595436,0.4559768736362457,0.5429880023002625,0.01242823712527752,0.45063769817352295,0.46630337834358215,-0.025839632377028465,0.4640417695045471,0.5680130124092102,-0.010433604940772057,0.4664407968521118,0.5922417044639587,0.011538776569068432,0.4037465453147888,0.5553291440010071,0.006973333191126585,0.4011837840080261,0.49414733052253723,-0.013568554073572159,0.4181697964668274,0.5572975873947144,0.0013427453814074397,0.42446476221084595,0.5832715034484863,0.020243898034095764,space
0.4614017903804779,0.789348304271698,-5.560850127039885e-07,0.5474298000335693,0.7379165887832642,-0.029585111886262894,0.6079332828521729,0.6267809867858887,-0.031179754063487053,0.6151177883148193,0.5109986066818237,-0.031220177188515663,0.6142591834068298,0.43164899945259094,-0.021864907816052437,0.5606652498245239,0.5242716073989868,0.006858690641820431,0.5609652996063232,0.43526870012283325,-0.025363074615597725,0.56000155210495,0.5303135514259338,-0.03754361346364021,0.5577778816223145,0.5651162266731262,-0.039762213826179504,0.5087147355079651,0.5215948820114136,0.011791437864303589,0.5064486861228943,0.4420338273048401,-0.024705465883016586,0.5146600604057312,0.5557997822761536,-0.029217718169093132,0.5139467716217041,0.5778926014900208,-0.021992864087224007,0.4595499336719513,0.5291644334793091,0.008921200409531593,0.45435193181037903,0.45226943492889404,-0.030231265351176262,0.4673607051372528,0.555833637714386,-0.014421614818274975,0.4701215624809265,0.5815547108650208,0.007925203070044518,0.40667054057121277,0.5413975715637207,0.003560615936294198,0.4048161506652832,0.48037660121917725,-0.018129359930753708,0.42135095596313477,0.5447498559951782,-0.0037192413583397865,0.4276602864265442,0.571020781993866,0.01492251642048359,space
0.4605517089366913,0.7947915196418762,-5.496290782502911e-07,0.5465251207351685,0.7411513328552246,-0.030372697860002518,0.6069419384002686,0.6291159987449646,-0.03276979550719261,0.6140544414520264,0.5124346613883972,-0.033578235656023026,0.6131849884986877,0.4305688440799713,-0.02505338191986084,0.5606304407119751,0.5262022018432617,0.007100045680999756,0.5614086389541626,0.4384901225566864,-0.026180164888501167,0.5605200529098511,0.5317658185958862,-0.0395660363137722,0.5582806468009949,0.5663841962814331,-0.04261249676346779,0.5083513855934143,0.5232276320457458,0.011775417253375053,0.5067304372787476,0.4442872405052185,-0.025258002802729607,0.514950156211853,0.5572341084480286,-0.030522944405674934,0.5138910412788391,0.5788752436637878,-0.023844018578529358,0.45857301354408264,0.5308639407157898,0.008479907177388668,0.4545519948005676,0.4538688659667969,-0.03144877403974533,0.4673296809196472,0.5581747889518738,-0.015169085003435612,0.4694751501083374,0.58319491147995,0.007536172866821289,0.4047441780567169,0.5444653630256653,0.0025995983742177486,0.4064537286758423,0.4839772880077362,-0.01950030028820038,0.42192086577415466,0.5502744317054749,-0.004189546685665846,0.4256865680217743,0.5761235356330872,0.015137812122702599,space
0.4639489948749542,0.788189172744751,-5.831415705870313e-07,0.5519270300865173,0.7390453815460205,-0.03106323815882206,0.6146587133407593,0.6251189112663269,-0.03243377432227135,0.6201325058937073,0.5075855255126953,-0.03155409172177315,0.6206747889518738,0.4274882674217224,-0.02049674652516842,0.5653456449508667,0.5199702978134155,0.0062460508197546005,0.5659586787223816,0.43015897274017334,-0.026362871751189232,0.5651194453239441,0.5292718410491943,-0.0385366789996624,0.5635773539543152,0.561576783657074,-0.04098530486226082,0.5132218599319458,0.517329216003418,0.01193791814148426,0.5111373066902161,0.4386334717273712,-0.023912463337183,0.519486129283905,0.5544747114181519,-0.027706699445843697,0.5188741683959961,0.5721561908721924,-0.020240196958184242,0.46417272090911865,0.5240801572799683,0.009568917565047741,0.4589393436908722,0.4491821527481079,-0.029472658410668373,0.471341997385025,0.5553185343742371,-0.01258185226470232,0.47434139251708984,0.5773060917854309,0.010265009477734566,0.4111745357513428,0.5352458953857422,0.00455466378480196,0.4090898036956787,0.47600671648979187,-0.01710708998143673,0.42495301365852356,0.5441175103187561,-0.0017416364280506968,0.4309930205345154,0.5697652101516724,0.017618577927350998,space
0.4670485258102417,0.7873786687850952,-5.626610573017388e-07,0.5542386770248413,0.7350585460662842,-0.029718011617660522,0.6159335970878601,0.6198313236236572,-0.030497539788484573,0.622258186340332,0.5018348097801208,-0.029331257566809654,0.6219240427017212,0.42089956998825073,-0.01818011701107025,0.5665857791900635,0.5167241096496582,0.007536666933447123,0.5674304366111755,0.42692989110946655,-0.024063751101493835,0.5669934153556824,0.5239127278327942,-0.035379186272621155,0.5642406344413757,0.5572046637535095,-0.03711973875761032,0.514628529548645,0.5138979554176331,0.012740852311253548,0.5122942924499512,0.4359292984008789,-0.02138235792517662,0.5210922360420227,0.5502994656562805,-0.024827387183904648,0.5197365880012512,0.5666682124137878,-0.017640672624111176,0.4653783440589905,0.521023154258728,0.01003271620720625,0.46070557832717896,0.4464234709739685,-0.027722619473934174,0.47358691692352295,0.5517203211784363,-0.010834786109626293,0.4754979610443115,0.5725043416023254,0.011510501615703106,0.41207006573677063,0.5325577259063721,0.004793351981788874,0.4114370346069336,0.4731499254703522,-0.015729937702417374,0.427251398563385,0.5397746562957764,2.7180794859305024e-05,0.4319320619106293,0.5640955567359924,0.019325559958815575,space
0.47141993045806885,0.7873717546463013,-5.697262395187863e-07,0.5594998598098755,0.7352051734924316,-0.031216733157634735,0.6209391355514526,0.6214904189109802,-0.03292929381132126,0.626756489276886,0.5034955143928528,-0.03303706273436546,0.6287125945091248,0.42210057377815247,-0.023430611938238144,0.5702247619628906,0.516607403755188,0.00939327385276556,0.5729333162307739,0.4221966862678528,-0.02350008487701416,0.5738558769226074,0.5200114250183105,-0.03564707562327385,0.5711609125137329,0.5562130808830261,-0.03742601349949837,0.5183372497558594,0.5137131214141846,0.01479600090533495,0.5178815126419067,0.4280027151107788,-0.02316952496767044,0.5276327729225159,0.5456809997558594,-0.02863277681171894,0.5251775979995728,0.5711537599563599,-0.02104303613305092,0.46881452202796936,0.5207641124725342,0.01200953871011734,0.4646152853965759,0.4390873312950134,-0.028783245012164116,0.4783538281917572,0.5469021797180176,-0.012586360797286034,0.4795221984386444,0.574981153011322,0.01103464886546135,0.4144684076309204,0.5332475900650024,0.006609454285353422,0.41439613699913025,0.46823057532310486,-0.015970708802342415,0.4311561584472656,0.5361562967300415,-0.0007610296015627682,0.43540406227111816,0.5651285648345947,0.019072972238063812,space
0.46804168820381165,0.7933068871498108,-5.779012326456723e-07,0.5567607879638672,0.7402538657188416,-0.029565345495939255,0.6196349859237671,0.626092255115509,-0.030881132930517197,0.6241868734359741,0.5085562467575073,-0.03066968359053135,0.6274532079696655,0.42735618352890015,-0.020908379927277565,0.5699710249900818,0.5203443169593811,0.008209189400076866,0.5737147927284241,0.4304754137992859,-0.023701496422290802,0.572837233543396,0.5285683274269104,-0.035324860364198685,0.5691221356391907,0.5626351237297058,-0.0373653881251812,0.5175988674163818,0.5162183046340942,0.012410564348101616,0.5190586447715759,0.43459564447402954,-0.02358539216220379,0.5267859101295471,0.551445722579956,-0.028206953778862953,0.5230382680892944,0.5733387470245361,-0.021048082038760185,0.4679630994796753,0.5230990648269653,0.008819449692964554,0.4656217396259308,0.44565993547439575,-0.03055400215089321,0.478017121553421,0.5527306795120239,-0.013871380127966404,0.4777929186820984,0.5769850611686707,0.009067968465387821,0.4133014380931854,0.5356230139732361,0.0028336013201624155,0.41441234946250916,0.47294312715530396,-0.01867007091641426,0.4309699535369873,0.5412327647209167,-0.002303195418789983,0.4342777729034424,0.5676904916763306,0.017770424485206604,space
0.46994125843048096,0.7942267656326294,-5.98149313191243e-07,0.559052050113678,0.7452661991119385,-0.03151000663638115,0.623337984085083,0.6311348080635071,-0.03339629992842674,0.6303110718727112,0.5120047926902771,-0.03358283266425133,0.6316003799438477,0.42885255813598633,-0.024048704653978348,0.5732533931732178,0.5221970081329346,0.0076787397265434265,0.5767862200737,0.4296783208847046,-0.026364771649241447,0.5759798288345337,0.5270779728889465,-0.03886488080024719,0.572209358215332,0.5639614462852478,-0.040737442672252655,0.5210039615631104,0.5170508027076721,0.012310434132814407,0.5224249958992004,0.43308305740356445,-0.026335325092077255,0.5294758677482605,0.5505605936050415,-0.0319693386554718,0.5255753993988037,0.5754075050354004,-0.02446594275534153,0.47134074568748474,0.5220651626586914,0.0086747407913208,0.4682742655277252,0.4439333975315094,-0.03295856714248657,0.479538232088089,0.5511753559112549,-0.017428679391741753,0.47896793484687805,0.576903223991394,0.005685404408723116,0.417481005191803,0.5325493812561035,0.0024533148389309645,0.4172729253768921,0.4683021605014801,-0.02090620808303356,0.4334610402584076,0.5367313623428345,-0.0058806585147976875,0.4373936057090759,0.564834713935852,0.013877715915441513,space
0.4713054895401001,0.7937341928482056,-6.228373194971937e-07,0.5615143179893494,0.7399804592132568,-0.02782345935702324,0.6253135204315186,0.6285948753356934,-0.02844325266778469,0.6311004161834717,0.5097572207450867,-0.028083978220820427,0.6338708400726318,0.42722463607788086,-0.017977161332964897,0.5737028121948242,0.5218541026115417,0.01188516803085804,0.5760357975959778,0.4259992837905884,-0.022404814139008522,0.5754497647285461,0.5259474515914917,-0.03572116792201996,0.5735067129135132,0.5616918802261353,-0.03812796622514725,0.5221387147903442,0.5185085535049438,0.015431742183864117,0.523095428943634,0.4305902123451233,-0.0233803428709507,0.5301221609115601,0.549660325050354,-0.029811447486281395,0.526991605758667,0.5741860866546631,-0.022868946194648743,0.4733915627002716,0.5239400863647461,0.011039859615266323,0.47018060088157654,0.4404529333114624,-0.030304264277219772,0.48151296377182007,0.5508025884628296,-0.01386092510074377,0.4826791286468506,0.5779181718826294,0.009969230741262436,0.41922229528427124,0.5346964597702026,0.004388993140310049,0.41799312829971313,0.46796849370002747,-0.018105726689100266,0.43428993225097656,0.5391987562179565,-0.001877525239251554,0.4395841360092163,0.5689427852630615,0.018784062936902046,space
0.4710901081562042,0.7933294773101807,-6.120450279922807e-07,0.5608812570571899,0.7437689900398254,-0.03140636533498764,0.6254459023475647,0.6291622519493103,-0.03357033431529999,0.6308802366256714,0.5095378160476685,-0.0339810885488987,0.6348187923431396,0.4272434711456299,-0.024436315521597862,0.5760952830314636,0.518499493598938,0.005937646608799696,0.5783575177192688,0.42477020621299744,-0.028689682483673096,0.5775576233863831,0.5247730016708374,-0.040896736085414886,0.574764609336853,0.5616683959960938,-0.04253755882382393,0.5241397619247437,0.514241099357605,0.010309383273124695,0.5245829224586487,0.4287739396095276,-0.02925269678235054,0.5318419933319092,0.5469909310340881,-0.034512244164943695,0.528677225112915,0.5714110732078552,-0.02671893686056137,0.4746752977371216,0.5198684334754944,0.006515851244330406,0.4705987274646759,0.437795490026474,-0.03574192896485329,0.48253774642944336,0.5460732579231262,-0.01924305222928524,0.4834543466567993,0.5724709033966064,0.004579964093863964,0.42004862427711487,0.5309532284736633,0.00013316636614035815,0.4180695116519928,0.46393314003944397,-0.023842833936214447,0.4351556599140167,0.5333892107009888,-0.008485750295221806,0.44063758850097656,0.5625123977661133,0.01162770576775074,space
0.4613824784755707,0.8140146732330322,4.897054850516724e-07,0.5424704551696777,0.7397028803825378,-0.03181249648332596,0.5967565774917603,0.6213582754135132,-0.030405672267079353,0.5996900796890259,0.5041527152061462,-0.027983611449599266,0.5657864809036255,0.42764946818351746,-0.02334722876548767,0.5548869371414185,0.49867042899131775,0.03988613188266754,0.5616338849067688,0.3905421495437622,0.04254230111837387,0.5593999624252319,0.32630765438079834,0.03129167854785919,0.5605528354644775,0.27140313386917114,0.01972753368318081,0.5060444474220276,0.48862701654434204,0.046884700655937195,0.50605309009552,0.38353925943374634,0.05309490114450455,0.5087335705757141,0.32554885745048523,0.03884924575686455,0.5167679190635681,0.2849040627479553,0.02551359497010708,0.4605516195297241,0.496357798576355,0.045674845576286316,0.45705023407936096,0.39480316638946533,0.0452868677675724,0.45928168296813965,0.3373567461967468,0.0329444445669651,0.46639955043792725,0.29644638299942017,0.021638821810483932,0.4122507870197296,0.521479606628418,0.03953180089592934,0.40428194403648376,0.4446146488189697,0.035107363015413284,0.40589168667793274,0.4037620723247528,0.030291100963950157,0.41327720880508423,0.37165769934654236,0.025796061381697655,space
0.46082454919815063,0.8354780077934265,4.843931264986168e-07,0.5285100936889648,0.7539746165275574,-0.03702850639820099,0.5640982389450073,0.6209809184074402,-0.04419334977865219,0.5208210945129395,0.5239307880401611,-0.04889927804470062,0.45597538352012634,0.4979197382926941,-0.05202460289001465,0.5457002520561218,0.4958171546459198,0.001051392056979239,0.5529089570045471,0.3708186745643616,-0.012851474806666374,0.5487046241760254,0.29760444164276123,-0.03070938214659691,0.5420231819152832,0.23515698313713074,-0.045499689877033234,0.49456655979156494,0.4850172996520996,0.001855656155385077,0.49894461035728455,0.3467670679092407,-0.009367197751998901,0.4980581998825073,0.25775235891342163,-0.028970999643206596,0.49431824684143066,0.18153733015060425,-0.04448786750435829,0.44862422347068787,0.5014150738716125,-0.004403966013342142,0.4475085139274597,0.3723987936973572,-0.019554847851395607,0.4507739543914795,0.28613412380218506,-0.04058181494474411,0.4502500593662262,0.2145814299583435,-0.05540014058351517,0.4021487534046173,0.5352509617805481,-0.01509900763630867,0.40039852261543274,0.427595317363739,-0.029078183695673943,0.40426743030548096,0.3573988676071167,-0.03944859281182289,0.40764105319976807,0.2941022515296936,-0.04776391386985779,space
0.4555986225605011,0.8495947122573853,5.369633413465635e-07,0.5211248993873596,0.7686684131622314,-0.03993726894259453,0.5547323822975159,0.6355105638504028,-0.0471937470138073,0.5065510869026184,0.5399346947669983,-0.05113048478960991,0.43879052996635437,0.5171403884887695,-0.05300573632121086,0.5420476198196411,0.5113217830657959,0.0019131199223920703,0.5503453612327576,0.3869017958641052,-0.0101371044293046,0.5484903454780579,0.31302309036254883,-0.027710162103176117,0.5435032844543457,0.24768739938735962,-0.04271060228347778,0.4898616671562195,0.49950119853019714,0.0043372646905481815,0.49487730860710144,0.3585529923439026,-0.0047355941496789455,0.49481528997421265,0.2686115503311157,-0.024266911670565605,0.4910993278026581,0.19247111678123474,-0.03992125764489174,0.4431059658527374,0.5155609846115112,-0.0005620504962280393,0.4417755901813507,0.38763856887817383,-0.013550532050430775,0.4480162560939789,0.30093395709991455,-0.034791797399520874,0.44881847500801086,0.22991430759429932,-0.04991787672042847,0.3966396152973175,0.5485024452209473,-0.010348706506192684,0.3960433304309845,0.4418668746948242,-0.022006724029779434,0.3997390568256378,0.3726799786090851,-0.03143925592303276,0.40204378962516785,0.3109551668167114,-0.03942076116800308,space
0.46436813473701477,0.8781433701515198,5.003724936614162e-07,0.5289313197135925,0.7951942086219788,-0.03906841203570366,0.5625767707824707,0.6564888954162598,-0.04536297172307968,0.5137419104576111,0.5621940493583679,-0.04839185252785683,0.44749513268470764,0.5348504781723022,-0.04914752393960953,0.5472037196159363,0.524311900138855,0.0031097279861569405,0.5516029596328735,0.3979248106479645,-0.007943452335894108,0.5473424792289734,0.3239225745201111,-0.025012779980897903,0.5395879149436951,0.25898277759552,-0.03976878896355629,0.49263709783554077,0.5150359272956848,0.004973948001861572,0.4933842122554779,0.3738824725151062,-0.0026571282651275396,0.4911545217037201,0.2846270501613617,-0.021298175677657127,0.4848075807094574,0.20912042260169983,-0.036532990634441376,0.44491153955459595,0.5338044762611389,-0.0005304673104546964,0.44080033898353577,0.40534114837646484,-0.012507142499089241,0.445127934217453,0.32077470421791077,-0.032683949917554855,0.4437624514102936,0.24907991290092468,-0.04731518030166626,0.39910492300987244,0.569939374923706,-0.010960755869746208,0.3967149257659912,0.4608164131641388,-0.022539585828781128,0.39904484152793884,0.3920007348060608,-0.031471166759729385,0.4000864624977112,0.32857853174209595,-0.03901901841163635,space
0.470513254404068,0.9200897216796875,4.984394195162167e-07,0.5345837473869324,0.836833119392395,-0.04276178404688835,0.56831294298172,0.6945716142654419,-0.04890044406056404,0.5228201746940613,0.5954397916793823,-0.05108372122049332,0.45509830117225647,0.5651554465293884,-0.05023911967873573,0.5517511367797852,0.5550540685653687,0.007999496534466743,0.5532671213150024,0.42854517698287964,-0.00016499021148774773,0.5455570220947266,0.3550218641757965,-0.016619598492980003,0.5352169871330261,0.29164761304855347,-0.03109060227870941,0.49597465991973877,0.5461505651473999,0.012512953020632267,0.4923994541168213,0.403561532497406,0.008755789138376713,0.4886433780193329,0.313825786113739,-0.008859178051352501,0.48189017176628113,0.23776158690452576,-0.02383871003985405,0.4469895362854004,0.565737247467041,0.008759376592934132,0.4402903914451599,0.4349885582923889,-0.0004755286790896207,0.44295603036880493,0.3503761887550354,-0.021135598421096802,0.4404466450214386,0.27784159779548645,-0.03664572909474373,0.4004664123058319,0.6018403172492981,-0.0004678215482272208,0.39571109414100647,0.4913344085216522,-0.01054656133055687,0.3966870605945587,0.421520471572876,-0.020180905237793922,0.3979955315589905,0.3559190034866333,-0.028633657842874527,space
0.48111069202423096,0.9314413070678711,4.80929941204522e-07,0.5455131530761719,0.8481678366661072,-0.039018791168928146,0.5818910598754883,0.7019410729408264,-0.04433432221412659,0.5318895578384399,0.599777102470398,-0.04648533836007118,0.46149876713752747,0.5821403861045837,-0.04592663422226906,0.5620847940444946,0.5568779110908508,0.00881580077111721,0.566105842590332,0.42894798517227173,-0.0001060703070834279,0.5604507327079773,0.3560793399810791,-0.016840780153870583,0.5515565872192383,0.2931958734989166,-0.03175283595919609,0.5069159865379333,0.5452955961227417,0.01048275362700224,0.5061817765235901,0.4032413363456726,0.0057654352858662605,0.5032302737236023,0.3143569529056549,-0.01177946850657463,0.4960624873638153,0.23831647634506226,-0.026560163125395775,0.45906224846839905,0.5646101236343384,0.004415127914398909,0.4530579149723053,0.43431493639945984,-0.004920287057757378,0.4570983052253723,0.3481571674346924,-0.024258315563201904,0.45533812046051025,0.27509626746177673,-0.03889760002493858,0.41331303119659424,0.6037784814834595,-0.006916364189237356,0.4092934727668762,0.4903564751148224,-0.016473043709993362,0.4111790657043457,0.4191858172416687,-0.02425125613808632,0.4121474027633667,0.3541812002658844,-0.031277887523174286,space
0.48428529500961304,0.9283305406570435,4.6312274548654386e-07,0.5489889979362488,0.8444941639900208,-0.03763492405414581,0.5842920541763306,0.6999385356903076,-0.04199720174074173,0.5384206771850586,0.599364697933197,-0.04360226169228554,0.47013717889785767,0.576310932636261,-0.04254874214529991,0.5677403807640076,0.5547249913215637,0.011834168806672096,0.571366548538208,0.42837709188461304,0.0037829787470400333,0.5649038553237915,0.3564545214176178,-0.012902852147817612,0.55485600233078,0.29422318935394287,-0.02772855944931507,0.5126734972000122,0.5439445972442627,0.01324499398469925,0.5109485387802124,0.40275758504867554,0.009705995209515095,0.5076519250869751,0.31431156396865845,-0.0077763632871210575,0.5003275275230408,0.2385825514793396,-0.022796902805566788,0.4641093313694,0.5638236999511719,0.006862225942313671,0.4587402939796448,0.4338805377483368,-0.0017958976095542312,0.46209806203842163,0.35046178102493286,-0.021082129329442978,0.4597242772579193,0.279010534286499,-0.03580571711063385,0.417879194021225,0.602921187877655,-0.004643240477889776,0.4142783284187317,0.4912276566028595,-0.013868803158402443,0.41623514890670776,0.4213697910308838,-0.02162361890077591,0.41752761602401733,0.35703614354133606,-0.028731370344758034,space
0.4865640699863434,0.9218106269836426,5.101363740322995e-07,0.549484133720398,0.8362869620323181,-0.04039503261446953,0.5847194790840149,0.6963985562324524,-0.04652101546525955,0.5394654870033264,0.5975165963172913,-0.04947787895798683,0.47118833661079407,0.5708584785461426,-0.04957174137234688,0.5675913691520691,0.5504328012466431,0.011376585811376572,0.5707433223724365,0.4240283966064453,0.003595372661948204,0.5642017722129822,0.3516073524951935,-0.013000770471990108,0.5546645522117615,0.2893754541873932,-0.02768753282725811,0.512526273727417,0.5402228236198425,0.01426792237907648,0.5105378031730652,0.3982425332069397,0.011280172504484653,0.5070330500602722,0.3096657991409302,-0.006169462110847235,0.49991080164909363,0.23394742608070374,-0.021221445873379707,0.4639825224876404,0.5600395798683167,0.0089575769379735,0.4585699737071991,0.42911839485168457,0.00045682262862101197,0.46187490224838257,0.34488871693611145,-0.019762970507144928,0.45983365178108215,0.27264803647994995,-0.0352226123213768,0.41775065660476685,0.598101019859314,-0.0017119154799729586,0.41367965936660767,0.4867052435874939,-0.011296459473669529,0.41496697068214417,0.4173485338687897,-0.020184841006994247,0.416128933429718,0.3530883193016052,-0.02810313180088997,space
